Date,MT confirmed,NC confirmed,MT deaths,NC deaths
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,1,0,0
2020-03-04,0,1,0,0
2020-03-05,0,1,0,0
2020-03-06,0,2,0,0
2020-03-07,0,2,0,0
2020-03-08,0,2,0,0
2020-03-09,0,7,0,0
2020-03-10,0,8,0,0
2020-03-11,0,16,0,0
2020-03-12,0,16,0,0
2020-03-13,4,17,0,0
2020-03-14,6,32,0,0
2020-03-15,6,33,0,0
2020-03-16,8,40,0,0
2020-03-17,9,40,0,0
2020-03-18,12,63,0,0
2020-03-19,15,137,0,0
2020-03-20,19,137,0,0
2020-03-21,27,183,0,0
2020-03-22,34,255,0,0
2020-03-23,45,289,0,0
2020-03-24,51,392,0,0
2020-03-25,65,495,0,1
2020-03-26,89,622,0,1
2020-03-27,120,763,0,3
2020-03-28,147,929,1,4
2020-03-29,161,1163,1,4
2020-03-30,177,1302,3,6
2020-03-31,198,1491,4,8
2020-04-01,217,1580,4,10
2020-04-02,241,1855,5,16
2020-04-03,262,2093,5,19
2020-04-04,281,2402,5,24
2020-04-05,296,2585,5,31
2020-04-06,318,2870,5,33
2020-04-07,318,3220,6,45
2020-04-08,331,3427,6,52
2020-04-09,331,3653,6,63
2020-04-10,331,3909,6,73
2020-04-11,331,4303,6,79
2020-04-12,331,4517,6,80
2020-04-13,331,4778,6,80
2020-04-14,331,4988,6,107
2020-04-15,331,5099,6,115
2020-04-16,413,5374,9,130
2020-04-17,422,5853,10,151
2020-04-18,426,6119,12,163
2020-04-19,433,6443,12,170
2020-04-20,433,6680,12,178
2020-04-21,437,6843,14,211
2020-04-22,439,7074,16,240
2020-04-23,442,7380,16,252
2020-04-24,444,7782,16,268
2020-04-25,445,8232,16,288
2020-04-26,448,8480,16,298
2020-04-27,449,8678,16,305
2020-04-28,451,9177,17,340
2020-04-29,451,9515,18,353
2020-04-30,452,10015,18,377
2020-05-01,452,10920,18,398
2020-05-02,454,11504,18,419
2020-05-03,454,11664,18,421
2020-05-04,456,11843,18,428
2020-05-05,456,12253,18,450
2020-05-06,456,12756,18,475
2020-05-07,456,13390,18,505
2020-05-08,458,13866,18,525
2020-05-09,459,14358,18,542
2020-05-10,459,14757,18,545
2020-05-11,460,15036,18,548
2020-05-12,462,15344,18,574
2020-05-13,463,15816,18,594
2020-05-14,463,16505,18,610
2020-05-15,467,17130,18,636
2020-05-16,469,17977,18,647
2020-05-17,469,18512,18,654
2020-05-18,471,19019,18,656
2020-05-19,472,19699,18,686
2020-05-20,479,20124,18,697
2020-05-21,479,20855,18,711
2020-05-22,479,21613,18,722
2020-05-23,483,22715,18,731
2020-05-24,483,23211,18,738
2020-05-25,483,23930,18,748
2020-05-26,483,24112,19,760
2020-05-27,485,24623,19,789
2020-05-28,489,25409,19,789
2020-05-29,497,26487,19,854
2020-05-30,509,27669,19,875
2020-05-31,519,27669,19,875
2020-06-01,523,29251,19,896
2020-06-02,527,29875,19,919
2020-06-03,529,30770,19,937
2020-06-04,543,31852,19,956
2020-06-05,545,33247,20,963
2020-06-06,546,34612,20,990
2020-06-07,551,35530,20,994
2020-06-08,554,36357,20,1005
2020-06-09,560,37090,20,1029
2020-06-10,568,38168,20,1046
2020-06-11,571,39473,20,1063
2020-06-12,581,41245,20,1091
2020-06-13,596,42815,20,1104
2020-06-14,609,44108,21,1109
2020-06-15,616,45092,21,1118
2020-06-16,622,45874,21,1153
2020-06-17,639,46853,22,1167
2020-06-18,663,48185,22,1175
2020-06-19,674,49806,22,1197
2020-06-20,704,51388,22,1212
2020-06-21,723,52791,22,1220
2020-06-22,739,53593,23,1223
2020-06-23,743,54442,23,1251
2020-06-24,784,55911,23,1271
2020-06-25,821,57126,23,1290
2020-06-26,851,58815,24,1292
2020-06-27,874,60537,24,1318
2020-06-28,885,62142,24,1322
2020-06-29,941,63485,24,1325
2020-06-30,990,64670,24,1343
2020-07-01,1016,66498,24,1371
2020-07-02,1107,68139,24,1389
2020-07-03,1152,70244,25,1402
2020-07-04,1191,71654,25,1395
2020-07-05,1236,72983,25,1396
2020-07-06,1273,74528,25,1398
2020-07-07,1353,75875,25,1420
2020-07-08,1397,77310,25,1440
2020-07-09,1493,79349,27,1460
2020-07-10,1620,81331,30,1478
2020-07-11,1705,83793,31,1493
2020-07-12,1788,85701,31,1503
2020-07-13,1873,87528,34,1510
2020-07-14,1983,89484,36,1551
2020-07-15,2000,91266,36,1565
2020-07-16,2231,93426,37,1565
2020-07-17,2368,95479,39,1606
2020-07-18,2471,97958,39,1629
2020-07-19,2532,99778,39,1634
2020-07-20,2621,101046,41,1642
2020-07-21,2712,102861,42,1668
2020-07-22,2813,104994,44,1698
2020-07-23,2910,106741,45,1726
2020-07-24,3039,108986,48,1746
2020-07-25,3260,111092,48,1778
2020-07-26,3342,112713,48,1785
2020-07-27,3381,114334,49,1790
2020-07-28,3475,116086,53,1820
2020-07-29,3676,117836,56,1865
2020-07-30,3814,120192,57,1903
2020-07-31,4023,122147,62,1924
2020-08-01,4081,123877,63,1964
2020-08-02,4193,125214,63,1969
2020-08-03,4233,126532,66,1982
2020-08-04,4314,128161,66,2010
2020-08-05,4429,129286,67,2050
2020-08-06,4602,131267,67,2092
2020-08-07,4757,132809,72,2134
2020-08-08,4889,134766,77,2160
2020-08-09,4952,136218,77,2168
2020-08-10,5017,136839,77,2172
2020-08-11,5104,137892,79,2204
2020-08-12,5268,139058,82,2204
2020-08-13,5407,141990,83,2287
2020-08-14,5541,143336,83,2313
2020-08-15,5658,144870,84,2343
2020-08-16,5750,146118,84,2347
2020-08-17,5792,146682,84,2348
2020-08-18,5846,147945,86,2396
2020-08-19,5956,149091,86,2431
2020-08-20,6072,151070,91,2465
2020-08-21,6216,153076,91,2494
2020-08-22,6376,154806,92,2521
2020-08-23,6429,156279,92,2531
2020-08-24,6489,157562,93,2535
2020-08-25,6624,158907,99,2570
2020-08-26,6785,160151,100,2606
2020-08-27,6929,162242,100,2630
2020-08-28,7063,163657,102,2652
2020-08-29,7251,166242,106,2683
2020-08-30,7340,167293,106,2692
2020-08-31,7421,168475,106,2702
2020-09-01,7509,170590,107,2741
2020-09-02,7691,171719,111,2779
2020-09-03,7871,173367,113,2803
2020-09-04,8019,173367,116,2803
2020-09-05,8164,176981,118,2889
2020-09-06,8264,178067,119,2890
2020-09-07,8316,179085,120,2897
2020-09-08,8381,179801,121,2909
2020-09-09,8468,180698,124,2958
2020-09-10,8663,181920,125,2990
2020-09-11,8785,183452,133,3023
2020-09-12,8925,184904,135,3047
2020-09-13,9021,186102,137,3052
2020-09-14,9107,186946,140,3060
2020-09-15,9244,188053,142,3111
2020-09-16,9431,189190,143,3149
2020-09-17,9647,190742,145,3180
2020-09-18,9871,192139,148,3207
2020-09-19,10163,193413,158,3235
2020-09-20,10299,194713,159,3243
2020-09-21,10429,195521,162,3247
2020-09-22,10700,196714,165,3286
2020-09-23,10912,197666,167,3316
2020-09-24,11242,199353,167,3356
2020-09-25,11564,205496,172,3409
2020-09-26,11907,207226,173,3440
2020-09-27,12107,208515,175,3441
2020-09-28,12413,209392,176,3445
2020-09-29,12724,210302,179,3494
2020-09-30,13071,211798,182,3532
2020-10-01,13500,214061,183,3579
2020-10-02,13855,215850,188,3608
2020-10-03,14356,218052,188,3629
2020-10-04,14635,218662,189,3634
2020-10-05,14847,220894,192,3637
2020-10-06,15347,222424,194,3670
2020-10-07,16063,224135,195,3693
2020-10-08,16677,226563,199,3722
2020-10-09,17399,228597,208,3747
2020-10-10,18117,230918,211,3765
2020-10-11,18702,232636,212,3770
2020-10-12,19125,233911,214,3773
2020-10-13,19611,235647,219,3816
2020-10-14,20210,237573,227,3856
2020-10-15,20933,240105,232,3874
2020-10-16,21595,242789,237,3910
2020-10-17,22233,244891,242,3929
2020-10-18,22821,247194,243,3934
2020-10-19,23390,248338,243,3939
2020-10-20,24093,249916,254,3992
2020-10-21,24712,249916,277,3992
2020-10-22,25640,254158,280,4082
2020-10-23,26503,257450,284,4124
2020-10-24,27142,251723,296,3992
2020-10-25,27880,259065,299,3992
2020-10-26,28492,261714,304,4167
2020-10-27,29335,261714,306,4167
2020-10-28,29967,264598,326,4167
2020-10-29,30854,264598,338,4167
2020-10-30,31916,267402,365,4167
2020-10-31,32767,269459,377,4167
2020-11-01,33456,270792,378,4167
2020-11-02,34205,272949,388,4167
2020-11-03,35108,280336,401,4455
2020-11-04,35901,282802,406,4505
2020-11-05,36878,285659,409,4548
2020-11-06,37806,288334,421,4548
2020-11-07,38775,290432,447,4548
2020-11-08,39551,291947,458,4548
2020-11-09,39971,294854,459,4614
2020-11-10,41067,297973,464,4638
2020-11-11,41990,300561,474,4696
2020-11-12,42936,301342,473,4696
2020-11-13,44113,305233,479,4719
2020-11-14,45889,308350,513,4719
2020-11-15,47155,310322,519,4719
2020-11-16,48024,313606,522,4719
2020-11-17,49398,316955,544,4719
2020-11-18,50582,320858,562,4898
2020-11-19,51810,324959,562,4898
2020-11-20,53283,328072,567,4898
2020-11-21,54539,331872,600,5005
2020-11-22,55680,334298,603,5005
2020-11-23,56380,339189,613,5039
2020-11-24,57501,343408,630,5039
2020-11-25,66382,346506,651,5138
2020-11-26,59612,350511,657,5138
2020-11-27,59794,353952,658,5138
2020-11-28,60845,357774,671,5138
2020-11-29,61798,360507,673,5138
2020-11-30,62198,364505,682,5261
2020-12-01,63204,368701,700,5261
2020-12-02,64339,374190,715,5261
2020-12-03,65121,377071,724,5410
2020-12-04,66435,382680,728,5410
2020-12-05,67066,388552,735,5515
2020-12-06,67872,394984,737,5541
2020-12-07,68586,400030,743,5557
2020-12-08,69342,404032,764,5602
2020-12-09,70119,410527,772,5657
2020-12-10,70866,416083,783,5712
2020-12-11,71834,423622,807,5750
2020-12-12,72588,429776,818,5793
2020-12-13,73274,436595,820,5821
2020-12-14,73273,441361,820,5852
2020-12-15,74039,446601,828,5881
2020-12-16,74644,451874,838,5979
2020-12-17,75473,456727,851,6059
2020-12-18,75948,466076,856,6118
2020-12-19,76611,472268,866,6182
2020-12-20,77073,479166,867,6224
2020-12-21,77313,484424,883,6224
2020-12-22,77927,490033,896,6224
2020-12-23,78493,490033,915,6224
2020-12-24,78896,490033,918,6224
2020-12-25,78896,490033,918,6224
2020-12-26,79390,490033,921,6224
2020-12-27,79779,490033,926,6224
2020-12-28,79997,520716,929,6561
2020-12-29,80426,522266,941,6535
2020-12-30,81298,530741,951,6729
2020-12-31,81553,537414,962,6748
2021-01-01,81553,537414,962,6747
2021-01-02,81936,558437,973,6891
2021-01-03,82364,564924,974,6909
2021-01-04,82647,570108,977,6940
2021-01-05,83378,575396,1006,6995
2021-01-06,84052,582348,1017,7076
2021-01-07,84741,592746,1039,7213
2021-01-08,85530,602774,1051,7327
2021-01-09,86102,614355,1055,7425
2021-01-10,86324,623188,1057,7566
2021-01-11,86653,629124,1058,7577
2021-01-12,87077,635966,1068,7636
2021-01-13,87653,641073,1071,7745
2021-01-14,88110,650926,1079,7823
2021-01-15,88635,659840,1088,7931
2021-01-16,89056,667826,1090,8015
2021-01-17,89391,678570,1094,8082
2021-01-18,89574,678570,1094,8082
2021-01-19,89862,684497,1094,8138
2021-01-20,90255,690911,1095,8199
2021-01-21,90648,698099,1101,8338
2021-01-22,91048,705535,1106,8463
2021-01-23,91410,712716,1143,8585
2021-01-24,91651,718812,1152,8694
2021-01-25,91808,723445,1153,8719
2021-01-26,92157,727412,1187,8775
2021-01-27,92530,733009,1203,8915
2021-01-28,92920,739500,1212,9046
2021-01-29,93245,746459,1229,9156
2021-01-30,93762,752627,1234,9287
2021-01-31,93949,757632,1235,9333
2021-02-01,94070,761302,1234,9342
2021-02-02,94384,764228,1249,9409
2021-02-03,94810,776318,1303,9578
2021-02-04,95111,781802,1308,9728
2021-02-05,95458,787349,1307,9841
2021-02-06,95718,791521,1312,9926
2021-02-07,95795,796176,1314,9983
2021-02-08,95914,799279,1314,9991
2021-02-09,96289,802069,1316,10046
2021-02-10,96596,805902,1322,10181
2021-02-11,96843,810466,1322,10294
2021-02-12,97063,814605,1326,10377
2021-02-13,97297,818724,1329,10453
2021-02-14,97407,821902,1329,10493
2021-02-15,97541,824352,1330,10503
2021-02-16,97668,826351,1333,10563
2021-02-17,97903,829518,1335,10671
2021-02-18,98109,833436,1338,10767
2021-02-19,98382,836660,1340,10821
2021-02-20,98651,840096,1341,10897
2021-02-21,98786,842654,1342,10927
2021-02-22,98819,844772,1342,10935
2021-02-23,99043,846308,1347,10967
2021-02-24,99245,849643,1349,11075
2021-02-25,99448,852989,1351,11137
2021-02-26,99615,855915,1355,11186
2021-02-27,99840,858560,1357,11213
2021-02-28,99957,858560,1358,11213
2021-03-01,100007,862174,1358,11256
2021-03-02,100162,863423,1373,11290
2021-03-03,100356,865565,1374,11366
2021-03-04,100534,868056,1376,11403
2021-03-05,100670,870159,1380,11448
2021-03-06,100851,872188,1381,11503
2021-03-07,100923,872188,1381,11503
2021-03-08,100967,874912,1381,11536
2021-03-09,101101,875915,1386,11553
2021-03-10,101249,877794,1388,11600
2021-03-11,101428,879857,1392,11628
2021-03-12,101561,881874,1393,11667
2021-03-13,101733,881874,1393,11667
2021-03-14,101785,886218,1393,11709
2021-03-15,101947,886233,1394,11714
2021-03-16,102353,887331,1397,11728
2021-03-17,102492,889322,1397,11763
2021-03-18,102634,891314,1406,11789
2021-03-19,102784,893248,1409,11810
2021-03-20,102974,895263,1415,11826
2021-03-21,103067,895581,1415,11827
2021-03-22,103132,898128,1415,11843
2021-03-23,103464,899180,1420,11860
2021-03-24,103673,901262,1431,11900
2021-03-25,103843,903391,1436,11992
2021-03-26,103992,905528,1436,12033
2021-03-27,104110,905528,1437,12033
2021-03-28,104141,905528,1437,12033
2021-03-29,104179,910844,1437,12091
2021-03-30,104335,912220,1437,12093
2021-03-31,104556,914149,1437,12118
2021-04-01,104741,916174,1438,12139
2021-04-02,104866,916174,1454,12139
2021-04-03,105046,916174,1466,12139
