,Date,Cases,Death
0,2020-01-22,1,0
1,2020-01-23,0,0
2,2020-01-24,1,0
3,2020-01-25,0,0
4,2020-01-26,0,0
5,2020-01-27,1,0
6,2020-01-28,0,0
7,2020-01-29,1,0
8,2020-01-30,0,0
9,2020-01-31,1,0
10,2020-02-01,1,0
11,2020-02-02,0,0
12,2020-02-03,2,0
13,2020-02-04,0,0
14,2020-02-05,0,0
15,2020-02-06,0,0
16,2020-02-07,0,0
17,2020-02-08,0,0
18,2020-02-09,0,0
19,2020-02-10,0,0
20,2020-02-11,1,0
21,2020-02-12,0,0
22,2020-02-13,1,0
23,2020-02-14,0,0
24,2020-02-15,0,0
25,2020-02-16,0,0
26,2020-02-17,0,0
27,2020-02-18,1,0
28,2020-02-19,0,0
29,2020-02-20,0,0
30,2020-02-21,3,0
31,2020-02-22,0,0
32,2020-02-23,0,0
33,2020-02-24,1,0
34,2020-02-25,0,0
35,2020-02-26,2,0
36,2020-02-27,1,0
37,2020-02-28,2,0
38,2020-02-29,11,1
39,2020-03-01,6,0
40,2020-03-02,22,5
41,2020-03-03,19,1
42,2020-03-04,35,4
43,2020-03-05,66,1
44,2020-03-06,49,5
45,2020-03-07,145,3
46,2020-03-08,116,3
47,2020-03-09,259,6
48,2020-03-10,285,3
49,2020-03-11,303,6
50,2020-03-12,397,4
51,2020-03-13,580,7
52,2020-03-14,652,10
53,2020-03-15,801,7
54,2020-03-16,962,3
55,2020-03-17,1571,3
56,2020-03-18,91,3
57,2020-03-19,91,3
58,2020-03-20,91,3
59,2020-03-21,91,3
60,2020-03-22,7287,100
61,2020-03-23,10113,141
62,2020-03-24,10019,213
63,2020-03-25,14698,283
64,2020-03-26,16489,303
65,2020-03-27,17520,398
66,2020-03-28,20392,550
67,2020-03-29,18767,423
68,2020-03-30,21951,646
69,2020-03-31,23045,937
70,2020-04-01,26386,1045
71,2020-04-02,28720,1269
72,2020-04-03,35204,1347
73,2020-04-04,33680,1389
74,2020-04-05,24712,1502
75,2020-04-06,29854,1546
76,2020-04-07,30285,2161
77,2020-04-08,32614,2081
78,2020-04-09,33844,1979
79,2020-04-10,33147,2500
80,2020-04-11,31076,1750
81,2020-04-12,27254,1681
82,2020-04-13,24929,1129
83,2020-04-14,25374,3153
84,2020-04-15,30120,2446
85,2020-04-16,32550,2262
86,2020-04-17,30935,1978
87,2020-04-18,27739,1506
88,2020-04-19,25121,2523
89,2020-04-20,26493,1818
90,2020-04-21,25487,2757
91,2020-04-22,28775,2035
92,2020-04-23,31655,1815
93,2020-04-24,25036,2687
94,2020-04-25,33968,1970
95,2020-04-26,25483,1135
96,2020-04-27,22763,1382
97,2020-04-28,24106,2248
98,2020-04-29,27921,2592
99,2020-04-30,28976,2119
100,2020-05-01,33092,1813
101,2020-05-02,29972,1571
102,2020-05-03,25166,1381
103,2020-05-04,21658,995
104,2020-05-05,24122,2478
105,2020-05-06,23651,2595
106,2020-05-07,27612,2041
107,2020-05-08,27387,1666
108,2020-05-09,25578,1510
109,2020-05-10,20125,873
110,2020-05-11,17781,940
111,2020-05-12,21473,1653
112,2020-05-13,20662,1709
113,2020-05-14,26767,1783
114,2020-05-15,24907,1472
115,2020-05-16,24511,1146
116,2020-05-17,18518,792
117,2020-05-18,21636,1033
118,2020-05-19,20598,1543
119,2020-05-20,22083,1504
120,2020-05-21,25958,1345
121,2020-05-22,23359,1231
122,2020-05-23,22254,1100
123,2020-05-24,20680,651
124,2020-05-25,19081,674
125,2020-05-26,17961,667
126,2020-05-27,20047,1396
127,2020-05-28,22498,1179
128,2020-05-29,24980,1241
129,2020-05-30,22985,848
130,2020-05-31,18844,592
131,2020-06-01,21332,651
132,2020-06-02,20481,1302
133,2020-06-03,19466,996
134,2020-06-04,21775,979
135,2020-06-05,28751,1092
136,2020-06-06,22901,779
137,2020-06-07,17969,405
138,2020-06-08,16982,554
139,2020-06-09,18577,967
140,2020-06-10,20442,907
141,2020-06-11,22520,875
142,2020-06-12,25704,768
143,2020-06-13,25727,731
144,2020-06-14,20464,336
145,2020-06-15,18579,404
146,2020-06-16,24502,771
147,2020-06-17,24441,785
148,2020-06-18,27171,699
149,2020-06-19,30938,749
150,2020-06-20,31721,562
151,2020-06-21,26864,265
152,2020-06-22,29374,367
153,2020-06-23,34944,827
154,2020-06-24,35408,753
155,2020-06-25,39084,620
156,2020-06-26,45809,639
157,2020-06-27,42266,673
158,2020-06-28,39349,272
159,2020-06-29,39665,344
160,2020-06-30,46351,1271
161,2020-07-01,49488,688
162,2020-07-02,55307,669
163,2020-07-03,53836,602
164,2020-07-04,45216,233
165,2020-07-05,41552,226
166,2020-07-06,54221,386
167,2020-07-07,55555,911
168,2020-07-08,57891,841
169,2020-07-09,62893,987
170,2020-07-10,69638,829
171,2020-07-11,60568,678
172,2020-07-12,58140,459
173,2020-07-13,56891,347
174,2020-07-14,68981,914
175,2020-07-15,66156,893
176,2020-07-16,76315,905
177,2020-07-17,69354,852
178,2020-07-18,66204,956
179,2020-07-19,60356,443
180,2020-07-20,57139,421
181,2020-07-21,66848,1122
182,2020-07-22,67510,1101
183,2020-07-23,68095,1085
184,2020-07-24,73774,1125
185,2020-07-25,65137,924
186,2020-07-26,56709,514
187,2020-07-27,56635,1124
188,2020-07-28,63063,1289
189,2020-07-29,76682,1608
190,2020-07-30,58601,924
191,2020-07-31,69970,1440
192,2020-08-01,59759,1127
193,2020-08-02,56672,375
194,2020-08-03,57410,593
195,2020-08-04,52277,1332
196,2020-08-05,53608,1256
197,2020-08-06,56415,1231
198,2020-08-07,60612,1370
199,2020-08-08,54283,971
200,2020-08-09,47311,655
201,2020-08-10,42818,462
202,2020-08-11,56523,1415
203,2020-08-12,54029,1446
204,2020-08-13,52250,1178
205,2020-08-14,57320,1168
206,2020-08-15,50723,1158
207,2020-08-16,38165,563
208,2020-08-17,40945,492
209,2020-08-18,41463,1250
210,2020-08-19,45241,1305
211,2020-08-20,43273,1127
212,2020-08-21,47900,1126
213,2020-08-22,44724,1012
214,2020-08-23,32392,450
215,2020-08-24,37363,443
216,2020-08-25,38381,1191
217,2020-08-26,45498,1411
218,2020-08-27,45860,1106
219,2020-08-28,44956,997
220,2020-08-29,43516,1092
221,2020-08-30,33289,275
222,2020-08-31,35790,473
223,2020-09-01,42993,1074
224,2020-09-02,39705,1037
225,2020-09-03,41891,1049
226,2020-09-04,49685,951
227,2020-09-05,44445,854
228,2020-09-06,30141,384
229,2020-09-07,26551,248
230,2020-09-08,24263,379
231,2020-09-09,34370,1186
232,2020-09-10,35336,1041
233,2020-09-11,46457,1092
234,2020-09-12,38569,688
235,2020-09-13,34430,372
236,2020-09-14,34880,430
237,2020-09-15,34652,1068
238,2020-09-16,47728,1156
239,2020-09-17,43932,856
240,2020-09-18,48258,907
241,2020-09-19,43590,695
242,2020-09-20,34809,271
243,2020-09-21,38465,303
244,2020-09-22,48580,926
245,2020-09-23,38594,1113
246,2020-09-24,45223,908
247,2020-09-25,54856,910
248,2020-09-26,42337,688
249,2020-09-27,38120,292
250,2020-09-28,32493,322
251,2020-09-29,37056,842
252,2020-09-30,44869,1020
253,2020-10-01,46773,844
254,2020-10-02,47738,838
255,2020-10-03,51978,714
256,2020-10-04,36341,309
257,2020-10-05,36832,349
258,2020-10-06,40759,690
259,2020-10-07,49803,932
260,2020-10-08,57660,897
261,2020-10-09,56850,907
262,2020-10-10,57426,776
263,2020-10-11,38322,321
264,2020-10-12,43261,276
265,2020-10-13,50297,754
266,2020-10-14,58915,707
267,2020-10-15,66648,1133
268,2020-10-16,63632,837
269,2020-10-17,60136,668
270,2020-10-18,45611,330
271,2020-10-19,59217,559
272,2020-10-20,59734,863
273,2020-10-21,60515,1126
274,2020-10-22,79606,958
275,2020-10-23,82216,952
276,2020-10-24,53606,602
277,2020-10-25,78846,452
278,2020-10-26,68424,601
279,2020-10-27,71227,934
280,2020-10-28,78514,918
281,2020-10-29,89400,1005
282,2020-10-30,96397,956
283,2020-10-31,73645,741
284,2020-11-01,82766,409
285,2020-11-02,85933,540
286,2020-11-03,91969,1267
287,2020-11-04,107834,1113
288,2020-11-05,117990,1114
289,2020-11-06,132370,1159
290,2020-11-07,113421,899
291,2020-11-08,105050,438
292,2020-11-09,127977,907
293,2020-11-10,138975,1286
294,2020-11-11,147463,1504
295,2020-11-12,145158,776
296,2020-11-13,181871,1545
297,2020-11-14,164854,1184
298,2020-11-15,132347,590
299,2020-11-16,154195,721
300,2020-11-17,142988,1414
301,2020-11-18,162010,1866
302,2020-11-19,192372,2206
303,2020-11-20,174068,1619
304,2020-11-21,207697,957
305,2020-11-22,137841,1356
306,2020-11-23,170391,1396
307,2020-11-24,172097,1906
308,2020-11-25,184996,2207
309,2020-11-26,188684,1225
310,2020-11-27,181448,1189
311,2020-11-28,175602,1241
312,2020-11-29,116363,751
313,2020-11-30,155416,1411
314,2020-12-01,184552,2250
315,2020-12-02,202602,2675
316,2020-12-03,207074,2668
317,2020-12-04,221671,2561
318,2020-12-05,207466,2198
319,2020-12-06,159912,1071
320,2020-12-07,201431,1504
321,2020-12-08,222390,2328
322,2020-12-09,224266,3164
323,2020-12-10,212262,2713
324,2020-12-11,235885,3370
325,2020-12-12,205829,2210
326,2020-12-13,170924,1410
327,2020-12-14,205763,1700
328,2020-12-15,193100,2755
329,2020-12-16,227433,3384
330,2020-12-17,238975,3365
331,2020-12-18,233002,2450
332,2020-12-19,183914,2286
333,2020-12-20,164813,1422
334,2020-12-21,225634,1305
335,2020-12-22,174793,3474
336,2020-12-23,229687,2689
337,2020-12-24,182031,3212
338,2020-12-25,225634,784
339,2020-12-26,172740,1030
340,2020-12-27,122340,1151
341,2020-12-28,218172,3016
342,2020-12-29,230387,3273
343,2020-12-30,258306,3452
344,2020-12-31,204967,3395
345,2021-01-01,190674,2867
346,2021-01-02,289018,2546
347,2021-01-03,230186,1643
348,2021-01-04,171041,1554
349,2021-01-05,238166,3481
350,2021-01-06,257046,3999
351,2021-01-07,263848,3904
352,2021-01-08,274503,3201
353,2021-01-09,270847,3254
354,2021-01-10,221582,2420
355,2021-01-11,197154,1878
356,2021-01-12,209969,4004
357,2021-01-13,219247,4053
358,2021-01-14,246098,3902
359,2021-01-15,235935,3639
360,2021-01-16,210078,3585
361,2021-01-17,183683,2012
362,2021-01-18,155193,1437
363,2021-01-19,137242,1895
364,2021-01-20,199607,4567
365,2021-01-21,193263,4084
366,2021-01-22,181692,3933
367,2021-01-23,170196,3336
368,2021-01-24,138492,1878
369,2021-01-25,136050,1751
370,2021-01-26,141251,3435
371,2021-01-27,154702,4176
372,2021-01-28,152348,3846
373,2021-01-29,165334,3653
374,2021-01-30,151393,2927
375,2021-01-31,116847,2063
376,2021-02-01,121098,1370
377,2021-02-02,112929,3338
378,2021-02-03,116269,3853
379,2021-02-04,121606,5225
380,2021-02-05,132417,3465
381,2021-02-06,98029,2983
382,2021-02-07,106052,1582
383,2021-02-08,76877,1272
384,2021-02-09,93434,2785
385,2021-02-10,97184,3390
386,2021-02-11,102407,3921
387,2021-02-12,95677,5388
388,2021-02-13,90359,3229
389,2021-02-14,68563,1417
390,2021-02-15,54094,1082
391,2021-02-16,59112,1373
392,2021-02-17,66535,2387
393,2021-02-18,64607,2562
394,2021-02-19,73310,2495
395,2021-02-20,72354,1978
396,2021-02-21,57433,1265
397,2021-02-22,49123,1230
398,2021-02-23,66071,2042
399,2021-02-24,74563,2798
400,2021-02-25,76816,3215
401,2021-02-26,62150,2029
402,2021-02-27,79100,1831
403,2021-02-28,52500,1081
404,2021-03-01,76154,1326
405,2021-03-02,54073,1934
406,2021-03-03,67699,2767
407,2021-03-04,63926,1944
408,2021-03-05,64462,1703
409,2021-03-06,53143,1441
410,2021-03-07,41544,729
411,2021-03-08,42533,887
412,2021-03-09,53195,2139
413,2021-03-10,56290,1622
414,2021-03-11,56545,1547
415,2021-03-12,56819,1591
416,2021-03-13,55722,921
417,2021-03-14,42679,500
418,2021-03-15,46879,639
419,2021-03-16,54551,1261
420,2021-03-17,56959,1191
421,2021-03-18,55205,1647
422,2021-03-19,55683,1352
423,2021-03-20,46424,589
424,2021-03-21,36416,962
425,2021-03-22,45715,433
426,2021-03-23,52550,991
427,2021-03-24,57883,1500
428,2021-03-25,60734,1230
429,2021-03-26,70568,1194
430,2021-03-27,58807,732
431,2021-03-28,59829,377
432,2021-03-29,54285,624
433,2021-03-30,52741,718
434,2021-03-31,67217,980
435,2021-04-01,84363,1427
436,2021-04-02,66307,878
437,2021-04-03,64948,936
