,Date,MT daily cases,NC daily cases,MT daily death,NC daily death,MT cumalative cases,NC cumalative cases,MT cumalative death,NC cumalative death
0,01/22/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01/23/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,01/24/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,01/25/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,01/26/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,01/27/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,01/28/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,01/29/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,01/30/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,01/31/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,02/01/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,02/02/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,02/03/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,02/04/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,02/05/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,02/06/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,02/07/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,02/08/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,02/09/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,02/10/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,02/11/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,02/12/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,02/13/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,02/14/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,02/15/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,02/16/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,02/17/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,02/18/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,02/19/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,02/20/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,02/21/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,02/22/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,02/23/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,02/24/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,02/25/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,02/26/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,02/27/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,02/28/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,02/29/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,03/01/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,03/02/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,03/03/2020,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,03/04/2020,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
43,03/05/2020,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
44,03/06/2020,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
45,03/07/2020,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
46,03/08/2020,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
47,03/09/2020,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0
48,03/10/2020,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
49,03/11/2020,0.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0
50,03/12/2020,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0
51,03/13/2020,4.0,1.0,0.0,0.0,4.0,29.0,0.0,0.0
52,03/14/2020,2.0,15.0,0.0,0.0,6.0,44.0,0.0,0.0
53,03/15/2020,2.0,1.0,0.0,0.0,8.0,45.0,0.0,0.0
54,03/16/2020,2.0,7.0,0.0,0.0,10.0,52.0,0.0,0.0
55,03/17/2020,1.0,7.0,0.0,0.0,11.0,59.0,0.0,0.0
56,03/18/2020,3.0,1.0,0.0,0.0,14.0,60.0,0.0,0.0
57,03/19/2020,3.0,1.0,0.0,0.0,17.0,61.0,0.0,0.0
58,03/20/2020,4.0,1.0,0.0,0.0,21.0,62.0,0.0,0.0
59,03/21/2020,0.0,1.0,0.0,0.0,21.0,63.0,0.0,0.0
60,03/22/2020,7.0,72.0,1.0,0.0,28.0,135.0,1.0,0.0
61,03/23/2020,11.0,34.0,1.0,0.0,39.0,169.0,2.0,0.0
62,03/24/2020,6.0,103.0,1.0,0.0,45.0,272.0,3.0,0.0
63,03/25/2020,14.0,103.0,1.0,1.0,59.0,375.0,4.0,1.0
64,03/26/2020,24.0,127.0,1.0,1.0,83.0,502.0,5.0,2.0
65,03/27/2020,31.0,141.0,1.0,2.0,114.0,643.0,6.0,4.0
66,03/28/2020,27.0,166.0,1.0,1.0,141.0,809.0,7.0,5.0
67,03/29/2020,14.0,234.0,1.0,1.0,155.0,1043.0,8.0,6.0
68,03/30/2020,16.0,139.0,1.0,2.0,171.0,1182.0,9.0,8.0
69,03/31/2020,21.0,189.0,1.0,2.0,192.0,1371.0,10.0,10.0
70,04/01/2020,19.0,89.0,1.0,2.0,211.0,1460.0,11.0,12.0
71,04/02/2020,24.0,275.0,1.0,6.0,235.0,1735.0,12.0,18.0
72,04/03/2020,21.0,238.0,1.0,3.0,256.0,1973.0,13.0,21.0
73,04/04/2020,19.0,309.0,1.0,5.0,275.0,2282.0,14.0,26.0
74,04/05/2020,15.0,183.0,1.0,7.0,290.0,2465.0,15.0,33.0
75,04/06/2020,22.0,285.0,1.0,2.0,312.0,2750.0,16.0,35.0
76,04/07/2020,22.0,350.0,1.0,12.0,334.0,3100.0,17.0,47.0
77,04/08/2020,13.0,207.0,1.0,7.0,347.0,3307.0,18.0,54.0
78,04/09/2020,13.0,226.0,1.0,11.0,360.0,3533.0,19.0,65.0
79,04/10/2020,13.0,256.0,1.0,10.0,373.0,3789.0,20.0,75.0
80,04/11/2020,13.0,394.0,1.0,6.0,386.0,4183.0,21.0,81.0
81,04/12/2020,13.0,214.0,1.0,1.0,399.0,4397.0,22.0,82.0
82,04/13/2020,13.0,261.0,1.0,1.0,412.0,4658.0,23.0,83.0
83,04/14/2020,13.0,210.0,1.0,4.0,425.0,4868.0,24.0,87.0
84,04/15/2020,13.0,111.0,1.0,8.0,438.0,4979.0,25.0,95.0
85,04/16/2020,13.5,275.0,1.0,15.0,451.5,5254.0,26.0,110.0
86,04/17/2020,9.0,479.0,1.0,4.0,460.5,5733.0,27.0,114.0
87,04/18/2020,4.0,266.0,1.0,12.0,464.5,5999.0,28.0,126.0
88,04/19/2020,7.0,324.0,1.0,7.0,471.5,6323.0,29.0,133.0
89,04/20/2020,7.0,237.0,1.0,8.0,478.5,6560.0,30.0,141.0
90,04/21/2020,2.0,163.0,1.0,33.0,480.5,6723.0,31.0,174.0
91,04/22/2020,2.0,231.0,1.0,29.0,482.5,6954.0,32.0,203.0
92,04/23/2020,3.0,306.0,1.0,12.0,485.5,7260.0,33.0,215.0
93,04/24/2020,2.0,402.0,1.0,16.0,487.5,7662.0,34.0,231.0
94,04/25/2020,1.0,450.0,1.0,20.0,488.5,8112.0,35.0,251.0
95,04/26/2020,3.0,248.0,1.0,10.0,491.5,8360.0,36.0,261.0
96,04/27/2020,1.0,198.0,1.0,7.0,492.5,8558.0,37.0,268.0
97,04/28/2020,2.0,499.0,1.0,35.0,494.5,9057.0,38.0,303.0
98,04/29/2020,2.0,338.0,1.0,13.0,496.5,9395.0,39.0,316.0
99,04/30/2020,1.0,500.0,1.0,24.0,497.5,9895.0,40.0,340.0
100,05/01/2020,1.0,461.0,1.0,21.0,498.5,10356.0,41.0,361.0
101,05/02/2020,2.0,584.0,1.0,21.0,500.5,10940.0,42.0,382.0
102,05/03/2020,2.0,160.0,1.0,2.0,502.5,11100.0,43.0,384.0
103,05/04/2020,2.0,179.0,1.0,7.0,504.5,11279.0,44.0,391.0
104,05/05/2020,2.0,410.0,1.0,22.0,506.5,11689.0,45.0,413.0
105,05/06/2020,2.0,503.0,1.0,25.0,508.5,12192.0,46.0,438.0
106,05/07/2020,2.0,634.0,1.0,30.0,510.5,12826.0,47.0,468.0
107,05/08/2020,2.0,476.0,1.0,20.0,512.5,13302.0,48.0,488.0
108,05/09/2020,1.0,492.0,1.0,17.0,513.5,13794.0,49.0,505.0
109,05/10/2020,1.0,399.0,1.0,3.0,514.5,14193.0,50.0,508.0
110,05/11/2020,1.0,279.0,1.0,3.0,515.5,14472.0,51.0,511.0
111,05/12/2020,2.0,308.0,1.0,26.0,517.5,14780.0,52.0,537.0
112,05/13/2020,1.0,472.0,1.0,20.0,518.5,15252.0,53.0,557.0
113,05/14/2020,1.0,689.0,1.0,16.0,519.5,15941.0,54.0,573.0
114,05/15/2020,2.0,625.0,1.0,26.0,521.5,16566.0,55.0,599.0
115,05/16/2020,2.0,847.0,1.0,11.0,523.5,17413.0,56.0,610.0
116,05/17/2020,2.0,535.0,1.0,7.0,525.5,17948.0,57.0,617.0
117,05/18/2020,2.0,507.0,1.0,2.0,527.5,18455.0,58.0,619.0
118,05/19/2020,1.0,680.0,1.0,30.0,528.5,19135.0,59.0,649.0
119,05/20/2020,2.0,425.0,1.0,11.0,530.5,19560.0,60.0,660.0
120,05/21/2020,7.0,731.0,1.0,14.0,537.5,20291.0,61.0,674.0
121,05/22/2020,7.0,758.0,1.0,11.0,544.5,21049.0,62.0,685.0
122,05/23/2020,4.0,1102.0,1.0,9.0,548.5,22151.0,63.0,694.0
123,05/24/2020,4.0,496.0,1.0,7.0,552.5,22647.0,64.0,701.0
124,05/25/2020,4.0,719.0,1.0,10.0,556.5,23366.0,65.0,711.0
125,05/26/2020,4.0,182.0,1.0,12.0,560.5,23548.0,66.0,723.0
126,05/27/2020,2.0,511.0,1.0,29.0,562.5,24059.0,67.0,752.0
127,05/28/2020,4.0,786.0,1.0,29.0,566.5,24845.0,68.0,781.0
128,05/29/2020,8.0,1078.0,1.0,17.0,574.5,25923.0,69.0,798.0
129,05/30/2020,12.0,1182.0,1.0,21.0,586.5,27105.0,70.0,819.0
130,05/31/2020,10.0,1182.0,1.0,21.0,596.5,28287.0,71.0,840.0
131,06/01/2020,4.0,1582.0,1.0,21.0,600.5,29869.0,72.0,861.0
132,06/02/2020,4.0,624.0,1.0,23.0,604.5,30493.0,73.0,884.0
133,06/03/2020,2.0,895.0,1.0,18.0,606.5,31388.0,74.0,902.0
134,06/04/2020,14.0,1082.0,1.0,19.0,620.5,32470.0,75.0,921.0
135,06/05/2020,2.0,1395.0,1.0,7.0,622.5,33865.0,76.0,928.0
136,06/06/2020,1.0,1365.0,1.0,27.0,623.5,35230.0,77.0,955.0
137,06/07/2020,5.0,918.0,1.0,4.0,628.5,36148.0,78.0,959.0
138,06/08/2020,3.0,827.0,1.0,11.0,631.5,36975.0,79.0,970.0
139,06/09/2020,6.0,733.0,1.0,24.0,637.5,37708.0,80.0,994.0
140,06/10/2020,8.0,1078.0,1.0,17.0,645.5,38786.0,81.0,1011.0
141,06/11/2020,3.0,1305.0,1.0,17.0,648.5,40091.0,82.0,1028.0
142,06/12/2020,10.0,1772.0,1.0,28.0,658.5,41863.0,83.0,1056.0
143,06/13/2020,15.0,1570.0,1.0,13.0,673.5,43433.0,84.0,1069.0
144,06/14/2020,13.0,1293.0,1.0,5.0,686.5,44726.0,85.0,1074.0
145,06/15/2020,7.0,984.0,1.0,9.0,693.5,45710.0,86.0,1083.0
146,06/16/2020,6.0,782.0,1.0,35.0,699.5,46492.0,87.0,1118.0
147,06/17/2020,17.0,979.0,1.0,14.0,716.5,47471.0,88.0,1132.0
148,06/18/2020,6.0,1332.0,1.0,8.0,722.5,48803.0,89.0,1140.0
149,06/19/2020,11.0,1621.0,1.0,22.0,733.5,50424.0,90.0,1162.0
150,06/20/2020,30.0,1582.0,1.0,15.0,763.5,52006.0,91.0,1177.0
151,06/21/2020,19.0,1403.0,1.0,8.0,782.5,53409.0,92.0,1185.0
152,06/22/2020,16.0,802.0,1.0,3.0,798.5,54211.0,93.0,1188.0
153,06/23/2020,4.0,849.0,1.0,28.0,802.5,55060.0,94.0,1216.0
154,06/24/2020,41.0,1469.0,1.0,20.0,843.5,56529.0,95.0,1236.0
155,06/25/2020,37.0,1215.0,1.0,19.0,880.5,57744.0,96.0,1255.0
156,06/26/2020,30.0,1689.0,1.0,2.0,910.5,59433.0,97.0,1257.0
157,06/27/2020,23.0,1722.0,1.0,26.0,933.5,61155.0,98.0,1283.0
158,06/28/2020,11.0,1605.0,1.0,4.0,944.5,62760.0,99.0,1287.0
159,06/29/2020,56.0,1343.0,1.0,3.0,1000.5,64103.0,100.0,1290.0
160,06/30/2020,49.0,1185.0,1.0,18.0,1049.5,65288.0,101.0,1308.0
161,07/01/2020,26.0,1828.0,1.0,28.0,1075.5,67116.0,102.0,1336.0
162,07/02/2020,91.0,1641.0,1.0,18.0,1166.5,68757.0,103.0,1354.0
163,07/03/2020,45.0,2105.0,1.0,13.0,1211.5,70862.0,104.0,1367.0
164,07/04/2020,39.0,1410.0,1.0,7.0,1250.5,72272.0,105.0,1374.0
165,07/05/2020,45.0,1329.0,1.0,1.0,1295.5,73601.0,106.0,1375.0
166,07/06/2020,37.0,1545.0,1.0,2.0,1332.5,75146.0,107.0,1377.0
167,07/07/2020,80.0,1347.0,1.0,22.0,1412.5,76493.0,108.0,1399.0
168,07/08/2020,44.0,1435.0,1.0,20.0,1456.5,77928.0,109.0,1419.0
169,07/09/2020,96.0,2039.0,2.0,20.0,1552.5,79967.0,111.0,1439.0
170,07/10/2020,127.0,1982.0,3.0,18.0,1679.5,81949.0,114.0,1457.0
171,07/11/2020,85.0,2462.0,1.0,15.0,1764.5,84411.0,115.0,1472.0
172,07/12/2020,83.0,1908.0,1.0,10.0,1847.5,86319.0,116.0,1482.0
173,07/13/2020,85.0,1827.0,3.0,7.0,1932.5,88146.0,119.0,1489.0
174,07/14/2020,110.0,1956.0,2.0,15.0,2042.5,90102.0,121.0,1504.0
175,07/15/2020,17.0,1782.0,2.0,14.0,2059.5,91884.0,123.0,1518.0
176,07/16/2020,45.0,2160.0,1.0,14.0,2104.5,94044.0,124.0,1532.0
177,07/17/2020,137.0,2053.0,2.0,15.0,2241.5,96097.0,126.0,1547.0
178,07/18/2020,103.0,2479.0,2.0,23.0,2344.5,98576.0,128.0,1570.0
179,07/19/2020,61.0,1820.0,2.0,5.0,2405.5,100396.0,130.0,1575.0
180,07/20/2020,89.0,1268.0,2.0,8.0,2494.5,101664.0,132.0,1583.0
181,07/21/2020,91.0,1815.0,1.0,26.0,2585.5,103479.0,133.0,1609.0
182,07/22/2020,101.0,2133.0,2.0,30.0,2686.5,105612.0,135.0,1639.0
183,07/23/2020,97.0,1747.0,1.0,28.0,2783.5,107359.0,136.0,1667.0
184,07/24/2020,129.0,2245.0,3.0,20.0,2912.5,109604.0,139.0,1687.0
185,07/25/2020,221.0,2106.0,3.0,32.0,3133.5,111710.0,142.0,1719.0
186,07/26/2020,82.0,1621.0,3.0,7.0,3215.5,113331.0,145.0,1726.0
187,07/27/2020,39.0,1621.0,1.0,5.0,3254.5,114952.0,146.0,1731.0
188,07/28/2020,94.0,1752.0,4.0,30.0,3348.5,116704.0,150.0,1761.0
189,07/29/2020,201.0,1750.0,3.0,45.0,3549.5,118454.0,153.0,1806.0
190,07/30/2020,138.0,2356.0,1.0,38.0,3687.5,120810.0,154.0,1844.0
191,07/31/2020,209.0,1955.0,5.0,21.0,3896.5,122765.0,159.0,1865.0
192,08/01/2020,58.0,1730.0,1.0,40.0,3954.5,124495.0,160.0,1905.0
193,08/02/2020,112.0,1337.0,1.0,5.0,4066.5,125832.0,161.0,1910.0
194,08/03/2020,40.0,1318.0,3.0,13.0,4106.5,127150.0,164.0,1923.0
195,08/04/2020,81.0,1629.0,3.0,28.0,4187.5,128779.0,167.0,1951.0
196,08/05/2020,115.0,1125.0,1.0,40.0,4302.5,129904.0,168.0,1991.0
197,08/06/2020,173.0,1981.0,1.0,42.0,4475.5,131885.0,169.0,2033.0
198,08/07/2020,155.0,1542.0,5.0,42.0,4630.5,133427.0,174.0,2075.0
199,08/08/2020,132.0,1957.0,5.0,26.0,4762.5,135384.0,179.0,2101.0
200,08/09/2020,63.0,1452.0,5.0,8.0,4825.5,136836.0,184.0,2109.0
201,08/10/2020,65.0,621.0,5.0,4.0,4890.5,137457.0,189.0,2113.0
202,08/11/2020,87.0,1053.0,2.0,32.0,4977.5,138510.0,191.0,2145.0
203,08/12/2020,164.0,1166.0,3.0,32.0,5141.5,139676.0,194.0,2177.0
204,08/13/2020,139.0,2932.0,1.0,83.0,5280.5,142608.0,195.0,2260.0
205,08/14/2020,134.0,1346.0,1.0,26.0,5414.5,143954.0,196.0,2286.0
206,08/15/2020,117.0,1534.0,1.0,30.0,5531.5,145488.0,197.0,2316.0
207,08/16/2020,92.0,1248.0,1.0,4.0,5623.5,146736.0,198.0,2320.0
208,08/17/2020,42.0,564.0,1.0,1.0,5665.5,147300.0,199.0,2321.0
209,08/18/2020,54.0,1263.0,2.0,48.0,5719.5,148563.0,201.0,2369.0
210,08/19/2020,110.0,1146.0,2.0,35.0,5829.5,149709.0,203.0,2404.0
211,08/20/2020,116.0,1979.0,5.0,34.0,5945.5,151688.0,208.0,2438.0
212,08/21/2020,144.0,2006.0,5.0,29.0,6089.5,153694.0,213.0,2467.0
213,08/22/2020,160.0,1730.0,1.0,27.0,6249.5,155424.0,214.0,2494.0
214,08/23/2020,53.0,1473.0,1.0,10.0,6302.5,156897.0,215.0,2504.0
215,08/24/2020,60.0,1283.0,1.0,4.0,6362.5,158180.0,216.0,2508.0
216,08/25/2020,135.0,1345.0,6.0,35.0,6497.5,159525.0,222.0,2543.0
217,08/26/2020,161.0,1244.0,1.0,36.0,6658.5,160769.0,223.0,2579.0
218,08/27/2020,144.0,2091.0,1.0,24.0,6802.5,162860.0,224.0,2603.0
219,08/28/2020,134.0,1415.0,2.0,22.0,6936.5,164275.0,226.0,2625.0
220,08/29/2020,188.0,1314.0,4.0,31.0,7124.5,165589.0,230.0,2656.0
221,08/30/2020,89.0,1051.0,4.0,9.0,7213.5,166640.0,234.0,2665.0
222,08/31/2020,81.0,1182.0,4.0,10.0,7294.5,167822.0,238.0,2675.0
223,09/01/2020,88.0,2115.0,1.0,39.0,7382.5,169937.0,239.0,2714.0
224,09/02/2020,182.0,1129.0,4.0,38.0,7564.5,171066.0,243.0,2752.0
225,09/03/2020,180.0,1648.0,2.0,24.0,7744.5,172714.0,245.0,2776.0
226,09/04/2020,148.0,1648.0,3.0,24.0,7892.5,174362.0,248.0,2800.0
227,09/05/2020,145.0,1314.0,2.0,28.0,8037.5,175676.0,250.0,2828.0
228,09/06/2020,100.0,1086.0,1.0,1.0,8137.5,176762.0,251.0,2829.0
229,09/07/2020,52.0,1018.0,1.0,7.0,8189.5,177780.0,252.0,2836.0
230,09/08/2020,65.0,716.0,1.0,12.0,8254.5,178496.0,253.0,2848.0
231,09/09/2020,87.0,897.0,3.0,49.0,8341.5,179393.0,256.0,2897.0
232,09/10/2020,195.0,1222.0,1.0,32.0,8536.5,180615.0,257.0,2929.0
233,09/11/2020,122.0,1532.0,8.0,33.0,8658.5,182147.0,265.0,2962.0
234,09/12/2020,140.0,1452.0,2.0,24.0,8798.5,183599.0,267.0,2986.0
235,09/13/2020,96.0,1198.0,2.0,5.0,8894.5,184797.0,269.0,2991.0
236,09/14/2020,86.0,844.0,3.0,8.0,8980.5,185641.0,272.0,2999.0
