,Date,MT daily cases,NC daily cases,MT daily death,NC daily death,MT cumalative cases,NC cumalative cases,MT cumalative death,NC cumalative death
237,09/15/2020,137.0,1107.0,2.0,51.0,9117.5,186748.0,274.0,3050.0
238,09/16/2020,187.0,1137.0,1.0,38.0,9304.5,187885.0,275.0,3088.0
239,09/17/2020,216.0,1552.0,2.0,31.0,9520.5,189437.0,277.0,3119.0
240,09/18/2020,224.0,1397.0,3.0,27.0,9744.5,190834.0,280.0,3146.0
241,09/19/2020,292.0,1274.0,3.0,28.0,10036.5,192108.0,283.0,3174.0
242,09/20/2020,136.0,1300.0,1.0,8.0,10172.5,193408.0,284.0,3182.0
243,09/21/2020,130.0,808.0,3.0,4.0,10302.5,194216.0,287.0,3186.0
244,09/22/2020,271.0,1193.0,3.0,39.0,10573.5,195409.0,290.0,3225.0
245,09/23/2020,212.0,952.0,2.0,30.0,10785.5,196361.0,292.0,3255.0
246,09/24/2020,330.0,1687.0,2.0,40.0,11115.5,198048.0,294.0,3295.0
247,09/25/2020,322.0,1714.5,5.0,53.0,11437.5,199762.5,299.0,3348.0
248,09/26/2020,343.0,1730.0,1.0,31.0,11780.5,201492.5,300.0,3379.0
249,09/27/2020,200.0,1289.0,2.0,1.0,11980.5,202781.5,302.0,3380.0
250,09/28/2020,306.0,877.0,1.0,4.0,12286.5,203658.5,303.0,3384.0
251,09/29/2020,311.0,910.0,3.0,49.0,12597.5,204568.5,306.0,3433.0
252,09/30/2020,347.0,1496.0,3.0,38.0,12944.5,206064.5,309.0,3471.0
253,10/01/2020,429.0,2263.0,1.0,47.0,13373.5,208327.5,310.0,3518.0
254,10/02/2020,355.0,1789.0,5.0,29.0,13728.5,210116.5,315.0,3547.0
255,10/03/2020,501.0,2202.0,5.0,21.0,14229.5,212318.5,320.0,3568.0
256,10/04/2020,279.0,610.0,1.0,5.0,14508.5,212928.5,321.0,3573.0
257,10/05/2020,212.0,2232.0,3.0,3.0,14720.5,215160.5,324.0,3576.0
258,10/06/2020,500.0,1530.0,2.0,33.0,15220.5,216690.5,326.0,3609.0
259,10/07/2020,716.0,1711.0,1.0,23.0,15936.5,218401.5,327.0,3632.0
260,10/08/2020,614.0,2428.0,4.0,29.0,16550.5,220829.5,331.0,3661.0
261,10/09/2020,722.0,2034.0,9.0,25.0,17272.5,222863.5,340.0,3686.0
262,10/10/2020,718.0,2321.0,3.0,18.0,17990.5,225184.5,343.0,3704.0
263,10/11/2020,585.0,1718.0,1.0,5.0,18575.5,226902.5,344.0,3709.0
264,10/12/2020,423.0,1275.0,2.0,3.0,18998.5,228177.5,346.0,3712.0
265,10/13/2020,486.0,1736.0,5.0,43.0,19484.5,229913.5,351.0,3755.0
266,10/14/2020,599.0,1926.0,8.0,40.0,20083.5,231839.5,359.0,3795.0
267,10/15/2020,723.0,2532.0,5.0,18.0,20806.5,234371.5,364.0,3813.0
268,10/16/2020,662.0,2684.0,5.0,36.0,21468.5,237055.5,369.0,3849.0
269,10/17/2020,638.0,2102.0,5.0,19.0,22106.5,239157.5,374.0,3868.0
270,10/18/2020,588.0,2303.0,1.0,5.0,22694.5,241460.5,375.0,3873.0
271,10/19/2020,569.0,1144.0,1.0,5.0,23263.5,242604.5,376.0,3878.0
272,10/20/2020,703.0,1578.0,11.0,53.0,23966.5,244182.5,387.0,3931.0
273,10/21/2020,619.0,1578.0,23.0,53.0,24585.5,245760.5,410.0,3984.0
274,10/22/2020,928.0,4242.0,3.0,90.0,25513.5,250002.5,413.0,4074.0
275,10/23/2020,863.0,3292.0,4.0,42.0,26376.5,253294.5,417.0,4116.0
276,10/24/2020,639.0,2662.0,12.0,21.0,27015.5,255956.5,429.0,4137.0
277,10/25/2020,738.0,2662.0,3.0,21.0,27753.5,258618.5,432.0,4158.0
278,10/26/2020,612.0,2649.0,5.0,175.0,28365.5,261267.5,437.0,4333.0
279,10/27/2020,843.0,2649.0,2.0,175.0,29208.5,263916.5,439.0,4508.0
280,10/28/2020,632.0,2884.0,20.0,175.0,29840.5,266800.5,459.0,4683.0
281,10/29/2020,887.0,2884.0,12.0,175.0,30727.5,269684.5,471.0,4858.0
282,10/30/2020,1062.0,2804.0,7.0,175.0,31789.5,272488.5,478.0,5033.0
283,10/31/2020,851.0,2057.0,12.0,175.0,32640.5,274545.5,490.0,5208.0
284,11/01/2020,689.0,1333.0,1.0,175.0,33329.5,275878.5,491.0,5383.0
285,11/02/2020,749.0,2157.0,10.0,175.0,34078.5,278035.5,501.0,5558.0
286,11/03/2020,903.0,2662.0,13.0,288.0,34981.5,280697.5,514.0,5846.0
287,11/04/2020,793.0,2466.0,5.0,50.0,35774.5,283163.5,519.0,5896.0
288,11/05/2020,977.0,2857.0,3.0,43.0,36751.5,286020.5,522.0,5939.0
289,11/06/2020,928.0,2675.0,12.0,43.0,37679.5,288695.5,534.0,5982.0
290,11/07/2020,969.0,2098.0,7.0,43.0,38648.5,290793.5,541.0,6025.0
291,11/08/2020,776.0,1515.0,11.0,43.0,39424.5,292308.5,552.0,6068.0
292,11/09/2020,420.0,2907.0,1.0,66.0,39844.5,295215.5,553.0,6134.0
293,11/10/2020,1096.0,3119.0,5.0,24.0,40940.5,298334.5,558.0,6158.0
294,11/11/2020,923.0,2588.0,10.0,58.0,41863.5,300922.5,568.0,6216.0
295,11/12/2020,946.0,781.0,8.0,58.0,42809.5,301703.5,576.0,6274.0
296,11/13/2020,1177.0,3891.0,6.0,23.0,43986.5,305594.5,582.0,6297.0
297,11/14/2020,857.0,3117.0,7.0,23.0,44843.5,308711.5,589.0,6320.0
298,11/15/2020,1266.0,1972.0,6.0,23.0,46109.5,310683.5,595.0,6343.0
299,11/16/2020,869.0,3284.0,3.0,23.0,46978.5,313967.5,598.0,6366.0
300,11/17/2020,1374.0,3349.0,22.0,23.0,48352.5,317316.5,620.0,6389.0
301,11/18/2020,1184.0,3903.0,18.0,179.0,49536.5,321219.5,638.0,6568.0
302,11/19/2020,1228.0,4101.0,18.0,179.0,50764.5,325320.5,656.0,6747.0
303,11/20/2020,1473.0,3113.0,5.0,179.0,52237.5,328433.5,661.0,6926.0
304,11/21/2020,1256.0,3800.0,33.0,107.0,53493.5,332233.5,694.0,7033.0
305,11/22/2020,1141.0,2426.0,3.0,107.0,54634.5,334659.5,697.0,7140.0
306,11/23/2020,700.0,4891.0,10.0,34.0,55334.5,339550.5,707.0,7174.0
307,11/24/2020,1121.0,4219.0,17.0,34.0,56455.5,343769.5,724.0,7208.0
308,11/25/2020,879.5,3098.0,21.0,99.0,57335.0,346867.5,745.0,7307.0
309,11/26/2020,879.5,4005.0,6.0,99.0,58214.5,350872.5,751.0,7406.0
310,11/27/2020,182.0,3441.0,1.0,99.0,58396.5,354313.5,752.0,7505.0
311,11/28/2020,1051.0,3822.0,13.0,99.0,59447.5,358135.5,765.0,7604.0
312,11/29/2020,953.0,2733.0,2.0,99.0,60400.5,360868.5,767.0,7703.0
313,11/30/2020,400.0,3998.0,9.0,123.0,60800.5,364866.5,776.0,7826.0
314,12/01/2020,1006.0,4196.0,18.0,123.0,61806.5,369062.5,794.0,7949.0
315,12/02/2020,1135.0,5489.0,15.0,123.0,62941.5,374551.5,809.0,8072.0
316,12/03/2020,782.0,2881.0,9.0,149.0,63723.5,377432.5,818.0,8221.0
317,12/04/2020,1314.0,5609.0,4.0,149.0,65037.5,383041.5,822.0,8370.0
318,12/05/2020,631.0,5872.0,7.0,105.0,65668.5,388913.5,829.0,8475.0
319,12/06/2020,806.0,6432.0,2.0,26.0,66474.5,395345.5,831.0,8501.0
320,12/07/2020,714.0,5046.0,6.0,16.0,67188.5,400391.5,837.0,8517.0
321,12/08/2020,756.0,4002.0,21.0,45.0,67944.5,404393.5,858.0,8562.0
322,12/09/2020,777.0,6495.0,8.0,55.0,68721.5,410888.5,866.0,8617.0
323,12/10/2020,747.0,5556.0,11.0,55.0,69468.5,416444.5,877.0,8672.0
324,12/11/2020,968.0,7539.0,24.0,38.0,70436.5,423983.5,901.0,8710.0
325,12/12/2020,754.0,6154.0,11.0,43.0,71190.5,430137.5,912.0,8753.0
326,12/13/2020,686.0,6819.0,2.0,28.0,71876.5,436956.5,914.0,8781.0
327,12/14/2020,726.0,4766.0,2.0,31.0,72602.5,441722.5,916.0,8812.0
328,12/15/2020,766.0,5240.0,8.0,29.0,73368.5,446962.5,924.0,8841.0
329,12/16/2020,605.0,5273.0,10.0,98.0,73973.5,452235.5,934.0,8939.0
330,12/17/2020,829.0,4853.0,13.0,80.0,74802.5,457088.5,947.0,9019.0
331,12/18/2020,475.0,9349.0,5.0,59.0,75277.5,466437.5,952.0,9078.0
332,12/19/2020,663.0,6192.0,10.0,64.0,75940.5,472629.5,962.0,9142.0
333,12/20/2020,462.0,6898.0,1.0,42.0,76402.5,479527.5,963.0,9184.0
334,12/21/2020,240.0,5258.0,16.0,42.0,76642.5,484785.5,979.0,9226.0
335,12/22/2020,614.0,5609.0,13.0,42.0,77256.5,490394.5,992.0,9268.0
336,12/23/2020,566.0,5609.0,19.0,42.0,77822.5,496003.5,1011.0,9310.0
337,12/24/2020,403.0,5609.0,3.0,42.0,78225.5,501612.5,1014.0,9352.0
338,12/25/2020,403.0,5609.0,3.0,42.0,78628.5,507221.5,1017.0,9394.0
339,12/26/2020,494.0,5609.0,3.0,42.0,79122.5,512830.5,1020.0,9436.0
340,12/27/2020,389.0,5609.0,5.0,42.0,79511.5,518439.5,1025.0,9478.0
341,12/28/2020,218.0,6580.0,3.0,61.5,79729.5,525019.5,1028.0,9539.5
342,12/29/2020,429.0,1550.0,12.0,61.5,80158.5,526569.5,1040.0,9601.0
343,12/30/2020,872.0,8475.0,10.0,194.0,81030.5,535044.5,1050.0,9795.0
344,12/31/2020,255.0,6673.0,11.0,19.0,81285.5,541717.5,1061.0,9814.0
345,01/01/2021,255.0,6673.0,11.0,81.5,81540.5,548390.5,1072.0,9895.5
346,01/02/2021,383.0,6580.0,11.0,144.0,81923.5,554970.5,1083.0,10039.5
347,01/03/2021,428.0,6487.0,1.0,18.0,82351.5,561457.5,1084.0,10057.5
348,01/04/2021,283.0,5184.0,3.0,31.0,82634.5,566641.5,1087.0,10088.5
349,01/05/2021,731.0,5288.0,9.5,55.0,83365.5,571929.5,1096.5,10143.5
350,01/06/2021,674.0,6952.0,11.0,81.0,84039.5,578881.5,1107.5,10224.5
351,01/07/2021,689.0,10398.0,22.0,137.0,84728.5,589279.5,1129.5,10361.5
352,01/08/2021,789.0,10028.0,12.0,114.0,85517.5,599307.5,1141.5,10475.5
353,01/09/2021,572.0,11581.0,4.0,98.0,86089.5,610888.5,1145.5,10573.5
354,01/10/2021,222.0,8833.0,2.0,141.0,86311.5,619721.5,1147.5,10714.5
355,01/11/2021,329.0,5936.0,1.0,11.0,86640.5,625657.5,1148.5,10725.5
356,01/12/2021,424.0,6842.0,10.0,59.0,87064.5,632499.5,1158.5,10784.5
357,01/13/2021,576.0,5107.0,3.0,109.0,87640.5,637606.5,1161.5,10893.5
358,01/14/2021,457.0,9853.0,8.0,78.0,88097.5,647459.5,1169.5,10971.5
359,01/15/2021,525.0,8914.0,9.0,108.0,88622.5,656373.5,1178.5,11079.5
360,01/16/2021,421.0,7986.0,2.0,84.0,89043.5,664359.5,1180.5,11163.5
361,01/17/2021,335.0,10744.0,4.0,67.0,89378.5,675103.5,1184.5,11230.5
362,01/18/2021,183.0,10744.0,4.0,67.0,89561.5,685847.5,1188.5,11297.5
363,01/19/2021,288.0,5927.0,4.0,56.0,89849.5,691774.5,1192.5,11353.5
364,01/20/2021,393.0,6414.0,1.0,61.0,90242.5,698188.5,1193.5,11414.5
365,01/21/2021,393.0,7188.0,6.0,139.0,90635.5,705376.5,1199.5,11553.5
366,01/22/2021,400.0,7436.0,5.0,125.0,91035.5,712812.5,1204.5,11678.5
367,01/23/2021,362.0,7181.0,5.0,122.0,91397.5,719993.5,1209.5,11800.5
368,01/24/2021,241.0,6096.0,9.0,109.0,91638.5,726089.5,1218.5,11909.5
369,01/25/2021,157.0,4633.0,1.0,25.0,91795.5,730722.5,1219.5,11934.5
370,01/26/2021,349.0,3967.0,5.0,56.0,92144.5,734689.5,1224.5,11990.5
371,01/27/2021,373.0,5597.0,16.0,140.0,92517.5,740286.5,1240.5,12130.5
372,01/28/2021,390.0,6491.0,9.0,131.0,92907.5,746777.5,1249.5,12261.5
373,01/29/2021,325.0,6959.0,17.0,110.0,93232.5,753736.5,1266.5,12371.5
374,01/30/2021,517.0,6168.0,5.0,131.0,93749.5,759904.5,1271.5,12502.5
375,01/31/2021,187.0,5005.0,1.0,46.0,93936.5,764909.5,1272.5,12548.5
376,02/01/2021,121.0,3670.0,8.0,9.0,94057.5,768579.5,1280.5,12557.5
377,02/02/2021,314.0,2926.0,15.0,67.0,94371.5,771505.5,1295.5,12624.5
378,02/03/2021,426.0,5515.5,5.0,169.0,94797.5,777021.0,1300.5,12793.5
379,02/04/2021,301.0,5484.0,5.0,150.0,95098.5,782505.0,1305.5,12943.5
380,02/05/2021,347.0,5547.0,5.0,113.0,95445.5,788052.0,1310.5,13056.5
381,02/06/2021,260.0,4172.0,5.0,85.0,95705.5,792224.0,1315.5,13141.5
382,02/07/2021,77.0,4655.0,2.0,57.0,95782.5,796879.0,1317.5,13198.5
383,02/08/2021,119.0,3103.0,2.0,8.0,95901.5,799982.0,1319.5,13206.5
384,02/09/2021,375.0,2790.0,2.0,55.0,96276.5,802772.0,1321.5,13261.5
385,02/10/2021,307.0,3833.0,6.0,135.0,96583.5,806605.0,1327.5,13396.5
386,02/11/2021,247.0,4564.0,6.0,113.0,96830.5,811169.0,1333.5,13509.5
387,02/12/2021,220.0,4139.0,4.0,83.0,97050.5,815308.0,1337.5,13592.5
388,02/13/2021,234.0,4119.0,3.0,76.0,97284.5,819427.0,1340.5,13668.5
389,02/14/2021,110.0,3178.0,3.0,40.0,97394.5,822605.0,1343.5,13708.5
390,02/15/2021,134.0,2450.0,1.0,10.0,97528.5,825055.0,1344.5,13718.5
391,02/16/2021,127.0,1999.0,3.0,60.0,97655.5,827054.0,1347.5,13778.5
392,02/17/2021,235.0,3167.0,2.0,40.5,97890.5,830221.0,1349.5,13819.0
393,02/18/2021,206.0,3918.0,3.0,40.5,98096.5,834139.0,1352.5,13859.5
394,02/19/2021,273.0,3224.0,2.0,54.0,98369.5,837363.0,1354.5,13913.5
395,02/20/2021,269.0,3436.0,1.0,76.0,98638.5,840799.0,1355.5,13989.5
396,02/21/2021,135.0,2558.0,1.0,30.0,98773.5,843357.0,1356.5,14019.5
397,02/22/2021,33.0,2118.0,1.0,8.0,98806.5,845475.0,1357.5,14027.5
398,02/23/2021,224.0,1536.0,5.0,32.0,99030.5,847011.0,1362.5,14059.5
399,02/24/2021,202.0,3335.0,2.0,40.5,99232.5,850346.0,1364.5,14100.0
400,02/25/2021,203.0,3346.0,2.0,62.0,99435.5,853692.0,1366.5,14162.0
401,02/26/2021,167.0,2926.0,4.0,49.0,99602.5,856618.0,1370.5,14211.0
402,02/27/2021,225.0,2645.0,2.0,27.0,99827.5,859263.0,1372.5,14238.0
403,02/28/2021,117.0,2645.0,1.0,27.0,99944.5,861908.0,1373.5,14265.0
404,03/01/2021,50.0,3614.0,1.0,43.0,99994.5,865522.0,1374.5,14308.0
405,03/02/2021,155.0,1249.0,2.0,34.0,100149.5,866771.0,1376.5,14342.0
406,03/03/2021,194.0,2142.0,1.0,76.0,100343.5,868913.0,1377.5,14418.0
407,03/04/2021,178.0,2491.0,2.0,37.0,100521.5,871404.0,1379.5,14455.0
408,03/05/2021,136.0,2103.0,4.0,45.0,100657.5,873507.0,1383.5,14500.0
409,03/06/2021,181.0,2029.0,1.0,55.0,100838.5,875536.0,1384.5,14555.0
410,03/07/2021,72.0,2029.0,1.0,55.0,100910.5,877565.0,1385.5,14610.0
411,03/08/2021,44.0,2724.0,1.0,33.0,100954.5,880289.0,1386.5,14643.0
412,03/09/2021,134.0,1003.0,5.0,17.0,101088.5,881292.0,1391.5,14660.0
413,03/10/2021,148.0,1879.0,2.0,47.0,101236.5,883171.0,1393.5,14707.0
414,03/11/2021,179.0,2063.0,4.0,28.0,101415.5,885234.0,1397.5,14735.0
415,03/12/2021,133.0,2017.0,1.0,39.0,101548.5,887251.0,1398.5,14774.0
416,03/13/2021,172.0,2017.0,1.0,39.0,101720.5,889268.0,1399.5,14813.0
417,03/14/2021,52.0,4344.0,1.0,42.0,101772.5,893612.0,1400.5,14855.0
418,03/15/2021,162.0,2296.0,1.0,5.0,101934.5,895908.0,1401.5,14860.0
419,03/16/2021,164.5,1098.0,3.0,14.0,102099.0,897006.0,1404.5,14874.0
420,03/17/2021,139.0,1991.0,3.0,35.0,102238.0,898997.0,1407.5,14909.0
421,03/18/2021,142.0,1992.0,9.0,26.0,102380.0,900989.0,1416.5,14935.0
422,03/19/2021,150.0,1934.0,3.0,21.0,102530.0,902923.0,1419.5,14956.0
423,03/20/2021,190.0,2015.0,6.0,16.0,102720.0,904938.0,1425.5,14972.0
424,03/21/2021,93.0,2025.0,6.0,1.0,102813.0,906963.0,1431.5,14973.0
425,03/22/2021,65.0,2025.0,6.0,16.0,102878.0,908988.0,1437.5,14989.0
426,03/23/2021,149.5,2025.0,5.0,17.0,103027.5,911013.0,1442.5,15006.0
427,03/24/2021,209.0,2082.0,11.0,40.0,103236.5,913095.0,1453.5,15046.0
428,03/25/2021,170.0,2129.0,5.0,23.0,103406.5,915224.0,1458.5,15069.0
429,03/26/2021,149.0,2137.0,5.0,41.0,103555.5,917361.0,1463.5,15110.0
430,03/27/2021,118.0,2137.0,1.0,41.0,103673.5,919498.0,1464.5,15151.0
431,03/28/2021,31.0,2137.0,1.0,41.0,103704.5,921635.0,1465.5,15192.0
432,03/29/2021,38.0,2025.0,1.0,58.0,103742.5,923660.0,1466.5,15250.0
433,03/30/2021,156.0,2025.0,1.0,2.0,103898.5,925685.0,1467.5,15252.0
434,03/31/2021,221.0,1929.0,1.0,25.0,104119.5,927614.0,1468.5,15277.0
435,04/01/2021,185.0,2025.0,1.0,21.0,104304.5,929639.0,1469.5,15298.0
436,04/02/2021,125.0,2025.0,5.0,21.0,104429.5,931664.0,1474.5,15319.0
437,04/03/2021,180.0,2025.0,12.0,21.0,104609.5,933689.0,1486.5,15340.0
